Mission_ID,Grid_ID,Image,Row,Col,Pixel_X,Pixel_Y,Northing,Easting,Average_NDVI,Average_NDRE,Average_SAVI,Vegetation_Ratio,Canopy_Coverage,Crop_Stress_Indicator,Average_Red,Average_Green,Average_NIR,Temperature,Humidity,Rainfall,Wind_Speed,Soil_Moisture,Soil_pH,Crop_Type,Crop_Growth_Stage,Status,Latitude,Longitude
20260724_123113,G_6_10,jpr_20240528_AB01_MS_aligned_sun-all,6,10,672,357,4300369.2228854615,621328.7849467854,0.5214656,0.10182703,2.904541e-05,0.9306818181818182,94.6306818181818,47.85344,4.39017e-06,4.4365092e-06,1.4072336e-05,33.42,74.98,1.35,5.16,38.63,6.63,Wheat,Vegetative,HEALTHY,38.84377810939492,-7.601940431482674
20260724_123113,G_6_11,jpr_20240528_AB01_MS_aligned_sun-all,6,11,736,357,4300369.2228854615,621331.9849467663,0.5268188,0.09638076,2.94812e-05,0.9599431818181818,97.1306818181818,47.31812,4.305007e-06,4.3977525e-06,1.41324435e-05,28.68,76.11,7.37,1.9,32.3,7.22,Wheat,Vegetative,HEALTHY,38.843777668105766,-7.60190356841527
20260724_123113,G_6_12,jpr_20240528_AB01_MS_aligned_sun-all,6,12,800,357,4300369.2228854615,621335.1849467471,0.47863576,0.0713037,2.6550666e-05,0.8201704545454546,82.8125,52.13642,4.7397743e-06,4.4154076e-06,1.35903265e-05,31.86,76.55,4.36,4.4,23.35,6.09,Wheat,Vegetative,HEALTHY,38.84377722680499,-7.601866705348672
20260724_123113,G_6_13,jpr_20240528_AB01_MS_aligned_sun-all,6,13,864,357,4300369.2228854615,621338.3849467281,0.51909256,0.085263476,2.8094202e-05,0.8079545454545455,81.81818181818183,48.090744,4.16699e-06,4.203158e-06,1.3532068e-05,30.86,75.0,7.07,4.89,35.66,6.81,Wheat,Vegetative,HEALTHY,38.843776785492565,-7.60182984228288
20260724_123113,G_6_14,jpr_20240528_AB01_MS_aligned_sun-all,6,14,928,357,4300369.2228854615,621341.584946709,0.50070167,0.08675403,2.6041158e-05,0.8045454545454546,81.16477272727273,49.929832,4.287635e-06,4.1297444e-06,1.2968325e-05,33.02,74.79,2.28,2.8,30.04,7.1,Wheat,Vegetative,HEALTHY,38.843776344168525,-7.601792979217899
20260724_123113,G_6_15,jpr_20240528_AB01_MS_aligned_sun-all,6,15,992,357,4300369.2228854615,621344.7849466898,0.55182827,0.09457788,2.9844885e-05,0.7582386363636363,77.01704545454545,44.817173,3.8727053e-06,4.0350365e-06,1.3821365e-05,28.46,78.53,10.59,5.12,34.65,6.8,Wheat,Vegetative,HEALTHY,38.84377590283286,-7.601756116153725
20260724_123113,G_6_16,jpr_20240528_AB01_MS_aligned_sun-all,6,16,1056,357,4300369.2228854615,621347.9849466707,0.5398233,0.094602525,3.012224e-05,0.8045454545454546,81.19318181818181,46.01767,4.1903063e-06,4.341635e-06,1.4231431e-05,34.19,65.68,11.56,5.67,36.28,6.62,Wheat,Vegetative,HEALTHY,38.843775461485556,-7.6017192530903595
20260724_123113,G_6_17,jpr_20240528_AB01_MS_aligned_sun-all,6,17,1120,357,4300369.2228854615,621351.1849466516,0.5229387,0.09029393,2.9082097e-05,0.7818181818181819,78.7215909090909,47.706127,4.2665984e-06,4.2627007e-06,1.3960996e-05,29.74,76.53,3.31,4.71,30.08,6.85,Wheat,Vegetative,HEALTHY,38.84377502012662,-7.601682390027802
20260724_123113,G_6_18,jpr_20240528_AB01_MS_aligned_sun-all,6,18,1184,357,4300369.2228854615,621354.3849466324,0.57406473,0.11226256,3.5199893e-05,0.7789772727272727,78.4375,42.59353,4.1615426e-06,4.664573e-06,1.589533e-05,28.04,72.93,12.7,1.2,37.7,6.91,Wheat,Vegetative,HEALTHY,38.84377457875607,-7.6016455269660534
20260724_123113,G_6_19,jpr_20240528_AB01_MS_aligned_sun-all,6,19,1248,357,4300369.2228854615,621357.5849466133,0.5798453,0.12640539,3.5948528e-05,0.7963068181818181,80.42613636363637,42.01547,4.2594397e-06,4.7640838e-06,1.6242784e-05,33.44,67.85,11.8,5.69,43.04,7.22,Wheat,Vegetative,HEALTHY,38.843774137373885,-7.601608663905112
20260724_123113,G_6_20,jpr_20240528_AB01_MS_aligned_sun-all,6,20,1312,357,4300369.2228854615,621360.7849465943,0.571173,0.13385472,3.85807e-05,0.825,83.21022727272728,42.882698,4.7105927e-06,5.2427663e-06,1.7571418e-05,33.18,82.28,5.51,1.88,33.18,6.51,Wheat,Vegetative,HEALTHY,38.84377369598007,-7.601571800844978
20260724_123113,G_6_21,jpr_20240528_AB01_MS_aligned_sun-all,6,21,1376,357,4300369.2228854615,621363.9849465751,0.6051763,0.1516416,3.81365e-05,0.8954545454545455,90.08522727272728,39.48237,4.0381547e-06,4.779007e-06,1.6750868e-05,30.03,71.23,11.7,5.77,50.05,7.01,Wheat,Vegetative,HEALTHY,38.84377325457463,-7.601534937785652
20260724_123113,G_6_22,jpr_20240528_AB01_MS_aligned_sun-all,6,22,1440,357,4300369.2228854615,621367.184946556,0.5601186,0.13364524,3.4996563e-05,0.7982954545454546,80.56818181818181,43.98814,4.4234e-06,4.929845e-06,1.6089412e-05,33.62,74.8,13.14,4.65,38.73,6.83,Wheat,Vegetative,HEALTHY,38.84377281315755,-7.601498074727136
20260724_123113,G_6_23,jpr_20240528_AB01_MS_aligned_sun-all,6,23,1504,357,4300369.2228854615,621370.3849465369,0.5583877,0.1262668,3.4635854e-05,0.9161931818181818,92.35795454545456,44.161232,4.4859003e-06,4.7123594e-06,1.6031672e-05,31.66,72.21,8.93,5.58,38.8,6.89,Wheat,Vegetative,HEALTHY,38.84377237172885,-7.601461211669427
20260724_123113,G_6_24,jpr_20240528_AB01_MS_aligned_sun-all,6,24,1568,357,4300369.2228854615,621373.5849465177,0.5458645,0.13894817,3.326958e-05,0.8392045454545455,84.74431818181817,45.413548,4.4860444e-06,4.8115025e-06,1.5576363e-05,31.21,66.73,13.44,0.74,31.26,6.6,Wheat,Vegetative,HEALTHY,38.843771930288504,-7.601424348612527
20260724_123113,G_6_25,jpr_20240528_AB01_MS_aligned_sun-all,6,25,1632,357,4300369.2228854615,621376.7849464986,0.54272234,0.12809522,3.5602243e-05,0.8397727272727272,84.375,45.727764,4.8603847e-06,5.0699905e-06,1.6728325e-05,32.64,74.1,10.22,0.71,27.92,6.65,Wheat,Vegetative,HEALTHY,38.84377148883655,-7.601387485556434
20260724_123113,G_6_26,jpr_20240528_AB01_MS_aligned_sun-all,6,26,1696,357,4300369.2228854615,621379.9849464794,0.5551099,0.13966985,3.560696e-05,0.8536931818181818,85.99431818181819,44.48901,4.684697e-06,4.9603796e-06,1.6554197e-05,31.91,70.29,10.01,1.1,30.67,6.19,Wheat,Vegetative,HEALTHY,38.84377104737296,-7.601350622501151
20260724_123113,G_6_27,jpr_20240528_AB01_MS_aligned_sun-all,6,27,1760,357,4300369.2228854615,621383.1849464604,0.53429365,0.123104155,3.427973e-05,0.8542613636363636,85.9659090909091,46.570633,4.8497986e-06,4.805747e-06,1.627687e-05,30.81,68.21,8.89,3.79,36.16,6.27,Wheat,Vegetative,HEALTHY,38.84377060589774,-7.601313759446674
20260724_123113,G_6_28,jpr_20240528_AB01_MS_aligned_sun-all,6,28,1824,357,4300369.2228854615,621386.3849464413,0.54957104,0.13302132,3.6644553e-05,0.9988636363636364,99.91477272727272,45.042896,4.9718105e-06,5.1918346e-06,1.7187213e-05,29.63,71.38,0.62,2.6,36.44,6.6,Wheat,Vegetative,HEALTHY,38.84377016441089,-7.601276896393008
20260724_123113,G_6_29,jpr_20240528_AB01_MS_aligned_sun-all,6,29,1888,357,4300369.2228854615,621389.5849464221,0.529554,0.12030527,3.509176e-05,0.8946022727272728,89.6590909090909,47.044598,5.1673906e-06,5.114917e-06,1.686517e-05,32.76,64.38,4.04,2.42,34.33,6.85,Wheat,Vegetative,HEALTHY,38.84376972291241,-7.601240033340148
20260724_123113,G_7_7,jpr_20240528_AB01_MS_aligned_sun-all,7,7,480,412,4300366.473076492,621319.1849468428,0.56338394,0.13746372,3.442216e-05,0.5227272727272727,52.27272727272727,43.661606,4.4054786e-06,4.80574e-06,1.5880003e-05,25.96,71.4,8.19,2.97,36.69,6.31,Wheat,Vegetative,HEALTHY,38.84375466041035,-7.602051505536777
20260724_123113,G_7_8,jpr_20240528_AB01_MS_aligned_sun-all,7,8,544,412,4300366.473076492,621322.3849468237,0.5533858,0.1347778,3.3203745e-05,0.9522727272727272,96.8181818181818,44.66142,4.441329e-06,4.836185e-06,1.5509691e-05,27.29,63.73,4.22,3.98,29.21,6.36,Wheat,Vegetative,HEALTHY,38.843754219156466,-7.602014642479722
20260724_123113,G_7_9,jpr_20240528_AB01_MS_aligned_sun-all,7,9,608,412,4300366.473076492,621325.5849468046,0.53618646,0.11919338,3.0883693e-05,0.9267045454545456,93.7784090909091,46.381355,4.356396e-06,4.648872e-06,1.465136e-05,27.13,60.97,3.55,5.36,26.95,7.39,Wheat,Vegetative,HEALTHY,38.84375377789095,-7.601977779423476
20260724_123113,G_7_10,jpr_20240528_AB01_MS_aligned_sun-all,7,10,672,412,4300366.473076492,621328.7849467854,0.55767584,0.118319556,3.194793e-05,0.9801136363636364,98.83522727272728,44.232414,4.1491503e-06,4.4824583e-06,1.4798872e-05,33.79,74.91,5.24,3.05,30.52,6.78,Wheat,Vegetative,HEALTHY,38.84375333661382,-7.6019409163680365
20260724_123113,G_7_11,jpr_20240528_AB01_MS_aligned_sun-all,7,11,736,412,4300366.473076492,621331.9849467663,0.51490676,0.08285824,2.8945033e-05,0.8630681818181818,87.55681818181819,48.509323,4.454407e-06,4.512325e-06,1.4103118e-05,30.94,72.45,14.37,5.92,38.91,7.01,Wheat,Vegetative,HEALTHY,38.843752895325046,-7.601904053313406
20260724_123113,G_7_12,jpr_20240528_AB01_MS_aligned_sun-all,7,12,800,412,4300366.473076492,621335.1849467471,0.4978279,0.0850097,2.6930631e-05,0.821875,82.86931818181819,50.217213,4.396546e-06,4.530199e-06,1.3373751e-05,30.13,66.07,14.0,1.0,24.53,6.97,Wheat,Vegetative,HEALTHY,38.84375245402465,-7.601867190259584
20260724_123113,G_7_13,jpr_20240528_AB01_MS_aligned_sun-all,7,13,864,412,4300366.473076492,621338.3849467281,0.48857987,0.082828194,2.4623061e-05,0.7792613636363637,78.49431818181817,51.142014,4.1507833e-06,3.8337216e-06,1.2358751e-05,30.09,64.22,7.25,1.67,36.16,6.99,Wheat,Vegetative,HEALTHY,38.843752012712635,-7.601830327206567
20260724_123113,G_7_14,jpr_20240528_AB01_MS_aligned_sun-all,7,14,928,412,4300366.473076492,621341.584946709,0.5522702,0.103443705,2.7564094e-05,0.8457386363636363,85.9375,44.772984,3.6199403e-06,3.8416506e-06,1.2808282e-05,26.28,75.8,11.06,4.61,37.4,7.23,Wheat,Vegetative,HEALTHY,38.84375157138898,-7.601793464154362
20260724_123113,G_7_15,jpr_20240528_AB01_MS_aligned_sun-all,7,15,992,412,4300366.473076492,621344.7849466898,0.5529443,0.096507825,2.8761317e-05,0.7965909090909091,80.45454545454545,44.70557,3.7583543e-06,3.852043e-06,1.3345797e-05,33.44,73.72,5.9,2.12,38.3,6.4,Wheat,Vegetative,HEALTHY,38.8437511300537,-7.601756601102962
20260724_123113,G_7_16,jpr_20240528_AB01_MS_aligned_sun-all,7,16,1056,412,4300366.473076492,621347.9849466707,0.5502336,0.099240564,3.1249427e-05,0.8167613636363636,82.13068181818181,44.97664,4.135251e-06,4.5485467e-06,1.4552125e-05,33.74,70.54,2.65,1.37,34.26,6.67,Wheat,Vegetative,HEALTHY,38.843750688706784,-7.601719738052371
20260724_123113,G_7_17,jpr_20240528_AB01_MS_aligned_sun-all,7,17,1120,412,4300366.473076492,621351.1849466516,0.54460573,0.100277565,3.0136262e-05,0.8150568181818182,81.9034090909091,45.53943,4.00565e-06,4.1407443e-06,1.4051451e-05,31.31,73.13,12.97,2.71,34.94,6.98,Wheat,Vegetative,HEALTHY,38.84375024734824,-7.601682875002589
20260724_123113,G_7_18,jpr_20240528_AB01_MS_aligned_sun-all,7,18,1184,412,4300366.473076492,621354.3849466324,0.58529234,0.11840666,3.3454195e-05,0.815625,82.1590909090909,41.470764,3.8567887e-06,4.225824e-06,1.5008617e-05,28.75,63.26,1.27,4.37,39.1,6.72,Wheat,Vegetative,HEALTHY,38.84374980597807,-7.601646011953615
20260724_123113,G_7_19,jpr_20240528_AB01_MS_aligned_sun-all,7,19,1248,412,4300366.473076492,621357.5849466133,0.5479984,0.12042558,3.251366e-05,0.8153409090909091,82.1875,45.200157,4.335431e-06,4.489672e-06,1.5173754e-05,29.83,68.76,13.4,2.44,22.46,6.45,Wheat,Vegetative,HEALTHY,38.84374936459627,-7.601609148905449
20260724_123113,G_7_20,jpr_20240528_AB01_MS_aligned_sun-all,7,20,1312,412,4300366.473076492,621360.7849465943,0.5314157,0.12106447,3.0276906e-05,0.8335227272727272,83.97727272727272,46.85843,4.318125e-06,4.340443e-06,1.4410817e-05,32.87,68.47,10.67,2.81,35.36,6.94,Wheat,Vegetative,HEALTHY,38.843748923202845,-7.601572285858088
20260724_123113,G_7_21,jpr_20240528_AB01_MS_aligned_sun-all,7,21,1376,412,4300366.473076492,621363.9849465751,0.53020376,0.11576275,3.146386e-05,0.8139204545454546,82.01704545454545,46.979626,4.558111e-06,4.715085e-06,1.5046482e-05,29.34,69.6,3.89,4.94,29.13,6.24,Wheat,Vegetative,HEALTHY,38.84374848179779,-7.601535422811539
20260724_123113,G_7_22,jpr_20240528_AB01_MS_aligned_sun-all,7,22,1440,412,4300366.473076492,621367.184946556,0.5721977,0.12584573,3.6106157e-05,0.8326704545454545,83.55113636363637,42.78023,4.3481805e-06,4.8117095e-06,1.638408e-05,30.48,75.01,14.34,4.38,42.39,6.88,Wheat,Vegetative,HEALTHY,38.8437480403811,-7.601498559765798
20260724_123113,G_7_23,jpr_20240528_AB01_MS_aligned_sun-all,7,23,1504,412,4300366.473076492,621370.3849465369,0.54022586,0.122996636,3.3046315e-05,0.8011363636363636,80.76704545454545,45.977413,4.6099854e-06,4.8342854e-06,1.5625877e-05,29.8,76.83,9.09,4.85,29.69,6.49,Wheat,Vegetative,HEALTHY,38.84374759895279,-7.601461696720864
20260724_123113,G_7_24,jpr_20240528_AB01_MS_aligned_sun-all,7,24,1568,412,4300366.473076492,621373.5849465177,0.5410933,0.12431836,3.263855e-05,0.8278409090909091,83.4090909090909,45.89067,4.4913095e-06,4.7087833e-06,1.5371268e-05,31.51,69.02,4.64,1.72,44.78,7.0,Wheat,Vegetative,HEALTHY,38.843747157512844,-7.601424833676738
20260724_123113,G_7_25,jpr_20240528_AB01_MS_aligned_sun-all,7,25,1632,412,4300366.473076492,621376.7849464986,0.5542005,0.13426545,3.6177014e-05,0.8306818181818182,83.69318181818181,44.579952,4.792959e-06,5.1302463e-06,1.6852493e-05,31.63,63.97,10.16,1.5,32.63,6.78,Wheat,Vegetative,HEALTHY,38.84374671606127,-7.6013879706334215
20260724_123113,G_7_26,jpr_20240528_AB01_MS_aligned_sun-all,7,26,1696,412,4300366.473076492,621379.9849464794,0.5215867,0.114210375,3.2609336e-05,0.8269886363636364,83.38068181818183,47.841328,4.826642e-06,4.7240046e-06,1.5696878e-05,32.89,71.49,9.58,2.6,35.44,7.06,Wheat,Vegetative,HEALTHY,38.84374627459807,-7.601351107590913
20260724_123113,G_7_27,jpr_20240528_AB01_MS_aligned_sun-all,7,27,1760,412,4300366.473076492,621383.1849464604,0.54884297,0.1285572,3.564135e-05,0.8727272727272727,88.0965909090909,45.115704,4.8323027e-06,4.9976516e-06,1.6713273e-05,29.86,70.66,11.29,1.78,24.01,6.78,Wheat,Vegetative,HEALTHY,38.843745833123236,-7.601314244549211
20260724_123113,G_7_28,jpr_20240528_AB01_MS_aligned_sun-all,7,28,1824,412,4300366.473076492,621386.3849464413,0.5503369,0.120133094,3.693827e-05,0.9178977272727272,92.07386363636364,44.96631,4.8501224e-06,5.0230237e-06,1.7163438e-05,30.91,67.34,9.89,2.69,38.07,6.66,Wheat,Vegetative,HEALTHY,38.84374539163677,-7.60127738150832
20260724_123113,G_7_29,jpr_20240528_AB01_MS_aligned_sun-all,7,29,1888,412,4300366.473076492,621389.5849464221,0.57953465,0.14301606,3.9227714e-05,0.9076704545454546,91.70454545454544,42.046535,4.5870934e-06,5.191722e-06,1.7663604e-05,28.59,73.99,1.79,3.47,32.91,6.89,Wheat,Vegetative,HEALTHY,38.84374495013868,-7.601240518468234
20260724_123113,G_7_30,jpr_20240528_AB01_MS_aligned_sun-all,7,30,1952,412,4300366.473076492,621392.784946403,0.5397838,0.123909116,3.5192217e-05,0.9721590909090908,97.44318181818184,46.02162,4.9306705e-06,5.013164e-06,1.666193e-05,29.79,63.65,5.72,2.11,37.37,6.14,Wheat,Vegetative,HEALTHY,38.84374450862897,-7.601203655428959
20260724_123113,G_7_31,jpr_20240528_AB01_MS_aligned_sun-all,7,31,2016,412,4300366.473076492,621395.9849463839,0.5377714,0.13268779,3.3834156e-05,0.7301136363636364,73.4659090909091,46.22286,4.8228126e-06,5.2249716e-06,1.6101347e-05,31.79,75.02,9.59,1.12,37.19,6.76,Wheat,Vegetative,HEALTHY,38.84374406710763,-7.601166792390493
20260724_123113,G_8_7,jpr_20240528_AB01_MS_aligned_sun-all,8,7,480,467,4300363.723267521,621319.1849468428,0.39889443,0.054458942,2.8096052e-05,0.9980113636363636,99.80113636363636,60.110558,7.126008e-06,7.1647896e-06,1.6491802e-05,32.23,70.98,6.01,4.36,37.54,7.23,Wheat,Vegetative,HEALTHY,38.843729887627966,-7.6020519903832176
20260724_123113,G_8_8,jpr_20240528_AB01_MS_aligned_sun-all,8,8,544,467,4300363.723267521,621322.3849468237,0.49114197,0.10329746,3.0782612e-05,1.0,100.0,50.885803,5.393458e-06,5.654179e-06,1.5654765e-05,34.91,61.5,9.29,5.2,35.08,6.48,Wheat,Vegetative,HEALTHY,38.84372944637447,-7.602015127338937
20260724_123113,G_8_9,jpr_20240528_AB01_MS_aligned_sun-all,8,9,608,467,4300363.723267521,621325.5849468046,0.5618588,0.12188738,3.3307217e-05,1.0,100.0,43.81412,4.2849733e-06,4.854444e-06,1.538782e-05,31.04,62.33,12.5,4.89,29.64,6.43,Wheat,Vegetative,HEALTHY,38.84372900510935,-7.601978264295466
20260724_123113,G_8_10,jpr_20240528_AB01_MS_aligned_sun-all,8,10,672,467,4300363.723267521,621328.7849467854,0.5531775,0.10744898,3.2775464e-05,1.0,100.0,44.68225,4.3494824e-06,4.834259e-06,1.5275074e-05,32.34,69.47,1.91,5.67,28.4,6.91,Wheat,Vegetative,HEALTHY,38.8437285638326,-7.601941401252802
20260724_123113,G_8_11,jpr_20240528_AB01_MS_aligned_sun-all,8,11,736,467,4300363.723267521,621331.9849467663,0.527452,0.09154239,3.0165933e-05,0.9008522727272728,91.44886363636364,47.2548,4.459859e-06,4.7992135e-06,1.4515557e-05,27.45,71.4,4.54,0.78,30.59,6.86,Wheat,Vegetative,HEALTHY,38.84372812254423,-7.601904538210947
20260724_123113,G_8_12,jpr_20240528_AB01_MS_aligned_sun-all,8,12,800,467,4300363.723267521,621335.1849467471,0.48196784,0.0837574,2.4536057e-05,0.7755681818181818,78.32386363636363,51.80322,4.3366986e-06,4.1481903e-06,1.2515665e-05,27.35,74.07,7.27,4.45,36.45,6.63,Wheat,Vegetative,HEALTHY,38.84372768124422,-7.601867675169898
20260724_123113,G_8_13,jpr_20240528_AB01_MS_aligned_sun-all,8,13,864,467,4300363.723267521,621338.3849467281,0.5640588,0.11015975,2.9607725e-05,0.7636363636363637,77.27272727272727,43.594124,3.6931622e-06,4.0608898e-06,1.3562755e-05,32.36,74.31,14.06,1.47,26.29,7.04,Wheat,Vegetative,HEALTHY,38.843727239932576,-7.601830812129657
20260724_123113,G_8_14,jpr_20240528_AB01_MS_aligned_sun-all,8,14,928,467,4300363.723267521,621341.584946709,0.54385436,0.096793324,2.693344e-05,0.8198863636363637,83.26704545454545,45.614563,3.6663625e-06,3.7953387e-06,1.2644477e-05,27.79,71.25,13.57,4.13,25.5,7.23,Wheat,Vegetative,HEALTHY,38.84372679860931,-7.601793949090226
20260724_123113,G_8_15,jpr_20240528_AB01_MS_aligned_sun-all,8,15,992,467,4300363.723267521,621344.7849466898,0.5738463,0.117002465,3.2513508e-05,0.8221590909090909,82.7840909090909,42.61537,3.9784845e-06,4.456197e-06,1.4816734e-05,29.55,74.54,8.2,3.66,35.02,6.8,Wheat,Vegetative,HEALTHY,38.84372635727442,-7.601757086051602
20260724_123113,G_8_16,jpr_20240528_AB01_MS_aligned_sun-all,8,16,1056,467,4300363.723267521,621347.9849466707,0.5423961,0.10279098,2.8250228e-05,0.7928977272727272,79.88636363636363,45.760387,3.8325607e-06,3.9361166e-06,1.3249636e-05,35.36,64.84,3.64,1.41,27.27,5.96,Wheat,Vegetative,HEALTHY,38.84372591592789,-7.601720223013787
20260724_123113,G_8_17,jpr_20240528_AB01_MS_aligned_sun-all,8,17,1120,467,4300363.723267521,621351.1849466516,0.56441367,0.11775728,3.0670555e-05,0.7960227272727273,80.05681818181817,43.55863,3.850034e-06,4.1223057e-06,1.407393e-05,28.56,67.78,14.14,5.06,35.43,6.72,Wheat,Vegetative,HEALTHY,38.84372547456974,-7.6016833599767795
20260724_123113,G_8_18,jpr_20240528_AB01_MS_aligned_sun-all,8,18,1184,467,4300363.723267521,621354.3849466324,0.5369598,0.10374046,2.8798622e-05,0.7389204545454545,74.6875,46.304016,3.947842e-06,3.9788324e-06,1.3547731e-05,30.11,68.92,2.46,4.11,35.95,7.21,Wheat,Vegetative,HEALTHY,38.84372503319996,-7.601646496940579
20260724_123113,G_8_19,jpr_20240528_AB01_MS_aligned_sun-all,8,19,1248,467,4300363.723267521,621357.5849466133,0.55038226,0.12655124,3.1273725e-05,0.7866477272727272,79.26136363636364,44.961773,4.120873e-06,4.4245085e-06,1.4545852e-05,32.76,78.86,1.88,2.99,29.02,6.62,Wheat,Vegetative,HEALTHY,38.843724591818535,-7.601609633905189
20260724_123113,G_8_20,jpr_20240528_AB01_MS_aligned_sun-all,8,20,1312,467,4300363.723267521,621360.7849465943,0.5187833,0.10566705,2.791891e-05,0.7176136363636364,72.8125,48.121674,4.2397046e-06,4.1171356e-06,1.3546344e-05,32.54,72.06,11.49,5.87,35.79,6.95,Wheat,Vegetative,HEALTHY,38.84372415042551,-7.601572770870605
20260724_123113,G_8_21,jpr_20240528_AB01_MS_aligned_sun-all,8,21,1376,467,4300363.723267521,621363.9849465751,0.5358134,0.116691224,3.0170117e-05,0.7892045454545454,79.60227272727273,46.41866,4.205048e-06,4.6296423e-06,1.4262137e-05,30.5,80.67,6.62,1.27,36.15,6.07,Wheat,Vegetative,HEALTHY,38.843723709020836,-7.601535907836828
20260724_123113,G_8_22,jpr_20240528_AB01_MS_aligned_sun-all,8,22,1440,467,4300363.723267521,621367.184946556,0.55311304,0.11677084,3.286316e-05,0.8113636363636364,81.78977272727272,44.688694,4.289406e-06,4.5409993e-06,1.52442335e-05,33.74,70.63,10.01,1.24,25.34,6.49,Wheat,Vegetative,HEALTHY,38.84372326760454,-7.601499044803862
20260724_123113,G_8_23,jpr_20240528_AB01_MS_aligned_sun-all,8,23,1504,467,4300363.723267521,621370.3849465369,0.54402196,0.12040564,3.2025364e-05,0.8073863636363636,81.36363636363636,45.597805,4.3704454e-06,4.687598e-06,1.504599e-05,32.49,77.04,4.78,5.78,30.47,6.98,Wheat,Vegetative,HEALTHY,38.84372282617662,-7.601462181771704
20260724_123113,G_8_24,jpr_20240528_AB01_MS_aligned_sun-all,8,24,1568,467,4300363.723267521,621373.5849465177,0.52670014,0.11574619,3.201023e-05,0.8230113636363636,82.61363636363637,47.329987,4.7148174e-06,4.7897092e-06,1.5385333e-05,31.34,73.65,6.8,1.01,32.56,6.88,Wheat,Vegetative,HEALTHY,38.84372238473705,-7.601425318740352
20260724_123113,G_8_25,jpr_20240528_AB01_MS_aligned_sun-all,8,25,1632,467,4300363.723267521,621376.7849464986,0.54109067,0.12231578,3.5158668e-05,0.8667613636363637,87.4715909090909,45.890934,4.9226487e-06,5.2266946e-06,1.6642718e-05,29.68,71.92,5.08,1.75,46.81,6.98,Wheat,Vegetative,HEALTHY,38.84372194328587,-7.601388455709811
20260724_123113,G_8_26,jpr_20240528_AB01_MS_aligned_sun-all,8,26,1696,467,4300363.723267521,621379.9849464794,0.547554,0.11811526,3.6477046e-05,0.8303977272727273,83.63636363636363,45.2446,4.843123e-06,5.095178e-06,1.7002687e-05,31.77,82.45,10.71,4.54,41.17,6.24,Wheat,Vegetative,HEALTHY,38.843721501823055,-7.601351592680077
20260724_123113,G_8_27,jpr_20240528_AB01_MS_aligned_sun-all,8,27,1760,467,4300363.723267521,621383.1849464604,0.55754155,0.12190506,3.520565e-05,0.9670454545454544,97.07386363636364,44.245846,4.6012638e-06,4.8833813e-06,1.633698e-05,31.2,74.4,0.74,4.58,27.3,7.07,Wheat,Vegetative,HEALTHY,38.843721060348614,-7.6013147296511505
20260724_123113,G_8_28,jpr_20240528_AB01_MS_aligned_sun-all,8,28,1824,467,4300363.723267521,621386.3849464413,0.54224735,0.11992029,3.664328e-05,0.8590909090909091,86.73295454545455,45.775265,5.031481e-06,5.318798e-06,1.7246468e-05,29.01,69.45,6.96,1.65,37.47,6.82,Wheat,Vegetative,HEALTHY,38.84372061886255,-7.6012778666230325
